id,code,name,parent_id:id,type,user_type:id,reconcile
0,0,Company,,view,account_type_view,FALSE
BAL,BAL,Balance Sheet,0,view,account_type_view,FALSE
P&L,P&L,Profit and Loss,0,view,account_type_view,FALSE
000a,000a,Fixed Assets,BAL,view,account_type_view,FALSE
000b,000b,Current Assets,BAL,view,account_type_view,FALSE
000c,000c,Current Liabilities,BAL,view,account_type_view,FALSE
000d,000d,Leasehold Property,BAL,view,account_type_view,FALSE
000e,000e,Capital & Reserves,BAL,view,account_type_view,FALSE
000f,000f,Sales,P&L,view,account_type_view,FALSE
000g,000g,Purchases,P&L,view,account_type_view,FALSE
000h,000h,Direct Expenses,P&L,view,account_type_view,FALSE
000i,000i,Overheads,P&L,view,account_type_view,FALSE
10,10a,Freehold Property,000a,other,account_type_fixed_assets,FALSE
11,11a,Leasehold Property,000a,other,account_type_fixed_assets,FALSE
20,20a,Plant and Machinery,000a,other,account_type_fixed_assets,FALSE
21,21a,Plant/Machinery Depreciation,000a,other,account_type_fixed_assets,FALSE
30,30a,Office Equipment,000a,other,account_type_fixed_assets,FALSE
31,31a,Office Equipment Depreciation,000a,other,account_type_fixed_assets,FALSE
40,40a,Furniture and Fixtures,000a,other,account_type_fixed_assets,FALSE
41,41a,Furniture/Fixture Depreciation,000a,other,account_type_fixed_assets,FALSE
50,50a,Motor Vehicle Loan/Lease 1,000a,other,account_type_fixed_assets,FALSE
51,51a,Motor Vehicles Depreciation,000a,other,account_type_fixed_assets,FALSE
52,52a,Motor Vehicle Loan/Lease 2,000a,other,account_type_fixed_assets,FALSE
53,53a,Motor Vehicle Loan/Lease 3,000a,other,account_type_fixed_assets,FALSE
54,54a,Motor Vehicle Loan/Lease 4,000a,other,account_type_fixed_assets,FALSE
1001,1001,Stock on Hand/Inventory,000b,other,account_type_current_assets,FALSE
1100,1100,Debtors Control Account,000b,receivable,account_type_receivable,TRUE
1103,1103,Prepayments,000b,other,account_type_current_assets,TRUE
1200,1200,Bank Current Account,000b,liquidity,account_type_current_assets,TRUE
1230,1230,Petty Cash,000b,other,account_type_current_assets,TRUE
1231,1231,Account1,000b,other,account_type_current_assets,FALSE
1232,1232,Account2,000b,other,account_type_current_assets,FALSE
1233,1233,Account3,000b,other,account_type_current_assets,FALSE
1234,1234,Account4,000b,other,account_type_current_assets,FALSE
1235,1235,Loan Advance 1,000b,other,account_type_current_assets,FALSE
1236,1236,Loan Advance 2,000b,other,account_type_current_assets,FALSE
1237,1237,Loan Advance 3,000b,other,account_type_current_assets,FALSE
1238,1238,Loan Advance 4,000b,other,account_type_current_assets,FALSE
1240,1240,Company Credit Card,000c,other,account_type_current_liabilities,TRUE
1241,1241,Company Credit Card 2,000c,other,account_type_current_liabilities,TRUE
1242,1242,Company Credit Card 3,000c,other,account_type_current_liabilities,TRUE
1243,1243,Company Credit Card 4,000c,other,account_type_current_liabilities,TRUE
2100,2100,Creditors Control Account,000c,payable,account_type_payable,TRUE
2101,2101,Sundry Creditors,000c,other,account_type_current_liabilities,TRUE
2102,2102,Other Creditors,000c,other,account_type_current_liabilities,TRUE
2109,2109,Accruals,000c,other,account_type_current_liabilities,TRUE
2200,2200,GST Collected,000c,other,account_type_output_tax,FALSE
2201,2201,GST Paid,000c,other,account_type_input_tax,FALSE
2202,2202,BAS Liability,000c,payable,account_type_payable,TRUE
2204,2204,Manual Adjustments,000c,other,account_type_current_liabilities,FALSE
2210,2210,PAYG Withholding Payable,000c,payable,account_type_payable,TRUE
2211,2211,Superannuation,000c,other,account_type_current_liabilities,FALSE
2220,2220,Child Support,000c,payable,account_type_payable,TRUE
2300,2300,Loan 1,000d,other,account_type_current_liabilities,FALSE
2310,2310,Loan 2,000d,other,account_type_current_liabilities,FALSE
2320,2320,Loan 3,000d,other,account_type_current_liabilities,FALSE
2330,2330,Loan 4,000d,other,account_type_current_liabilities,FALSE
3100,3100,Partner A Drawings,000e,other,account_type_equity,FALSE
3010,3010,Partner A Equity,000e,other,account_type_equity,FALSE
3101,3101,Partner B Drawings,000e,other,account_type_equity,FALSE
3200,3200,Retained Earnings,000e,other,account_type_profit_and_loss,FALSE
3201,3201,Historical Balancing,000e,other,account_type_equity,FALSE
3011,3011,Partner B Equity,000e,other,account_type_equity,FALSE
3012,3012,Partner B Capital,000e,other,account_type_equity,FALSE
3013,3013,Partner A Capital,000e,other,account_type_equity,FALSE
4000,4000,Sales 1,000f,other,account_type_income,FALSE
4001,4001,Sales 2,000f,other,account_type_income,FALSE
4002,4002,Sales 3,000f,other,account_type_income,FALSE
4003,4003,Sales 4,000f,other,account_type_income,FALSE
4004,4004,Sales 5,000f,other,account_type_income,FALSE
4009,4009,Discounts Allowed,000f,other,account_type_income,FALSE
4900,4900,Miscellaneous Income,000f,other,account_type_income,FALSE
4901,4901,Royalties 8% Received,000f,other,account_type_income,FALSE
4902,4902,Advertising 2% Received,000f,other,account_type_income,FALSE
4903,4903,Insurance Claims,000f,other,account_type_income,FALSE
4905,4905,Freight Collected,000f,other,account_type_income,FALSE
4906,4906,Bank Interest Received,000f,other,account_type_income,FALSE
4907,4907,Employment Incentive,000f,other,account_type_income,FALSE
4908,4908,Extended Warranty Income,000f,other,account_type_income,FALSE
4909,4909,Franchise Interest Charge,000f,other,account_type_income,FALSE
4910,4910,Franchise Admin Fee,000f,other,account_type_income,FALSE
4911,4911,Franchise Sale,000f,other,account_type_income,FALSE
4912,4912,Monthly Installment Charge,000f,other,account_type_income,FALSE
4913,4913,Cairns Rent Income,000f,other,account_type_income,FALSE
4914,4914,Shopping Cart Income,000f,other,account_type_income,FALSE
4915,4915,Labour Income,000f,other,account_type_income,FALSE
4916,4916,Servicing Income,000f,other,account_type_income,FALSE
4917,4917,Monitoring Income,000f,other,account_type_income,FALSE
4918,4918,Re-Stocking Fees,000f,other,account_type_income,FALSE
5000,5000,Stock Purchased 1,000g,other,account_type_expense,FALSE
5001,5001,Raw Materials/Consumables,000g,other,account_type_expense,FALSE
5002,5002,Rebate Supplier,000g,other,account_type_expense,FALSE
5003,5003,Packaging,000g,other,account_type_expense,FALSE
5009,5009,Rebate Corp Stores,000g,other,account_type_expense,FALSE
5100,5100,Postage/Courier,000g,other,account_type_expense,FALSE
5101,5101,Import Duty,000g,other,account_type_expense,FALSE
5102,5102,Transport Insurance,000g,other,account_type_expense,FALSE
5200,5200,Opening Stock,000g,other,account_type_expense,FALSE
5201,5201,Closing Stock,000g,other,account_type_expense,FALSE
5202,5202,Stock Purchased 2,000g,other,account_type_expense,FALSE
5203,5203,Stock Purchased 3,000g,other,account_type_expense,FALSE
5204,5204,Stock Purchased 4,000g,other,account_type_expense,FALSE
5205,5205,Stock Purchased 5,000g,other,account_type_expense,FALSE
5206,5206,Sub Contractor,000g,other,account_type_expense,FALSE
6000,6000,Workers Comp,000h,other,account_type_expense,FALSE
6001,6001,Superannuation (Cost of Sales Labour),000h,other,account_type_expense,FALSE
6002,6002,Sub-Contractors,000h,other,account_type_expense,FALSE
6100,6100,Staff Amenities,000h,other,account_type_expense,FALSE
6200,6200,Advertising General,000h,other,account_type_expense,FALSE
6201,6201,Advertising Yellow Pages,000h,other,account_type_expense,FALSE
6202,6202,Advertising Marketing,000h,other,account_type_expense,FALSE
6203,6203,Business Insurance,000h,other,account_type_expense,FALSE
6900,6900,Miscellaneous Expenses,000h,other,account_type_expense,FALSE
7000,7000,Wages & Salaries,000i,other,account_type_expense,FALSE
7001,7001,Directors Salaries,000i,other,account_type_expense,FALSE
7008,7008,Recruitment Expenses,000i,other,account_type_expense,FALSE
7009,7009,Adjustments,000i,other,account_type_expense,FALSE
7100,7100,Rent,000i,other,account_type_expense,FALSE
7102,7102,Water Rates,000i,other,account_type_expense,FALSE
7103,7103,Council Rates,000i,other,account_type_expense,FALSE
7104,7104,Premises Insurance,000i,other,account_type_expense,FALSE
7200,7200,Electricity,000i,other,account_type_expense,FALSE
7301,7301,Repairs & Maintenance,000i,other,account_type_expense,FALSE
7302,7302,Licences,000i,other,account_type_expense,FALSE
7303,7303,Vehicle Insurance,000i,other,account_type_expense,FALSE
7304,7304,Miscellaneous Motor Expenses,000i,other,account_type_expense,FALSE
7400,7400,Travelling/Parking/Tolls,000i,other,account_type_expense,FALSE
7401,7401,Car Hire,000i,other,account_type_expense,FALSE
7404,7404,Overseas Entertainment,000i,other,account_type_expense,FALSE
7500,7500,Printing,000i,other,account_type_expense,FALSE
7501,7501,Postage & Courier,000i,other,account_type_expense,FALSE
7502,7502,Telephone,000i,other,account_type_expense,FALSE
7503,7503,Internet,000i,other,account_type_expense,FALSE
7504,7504,Mobile Phone Charges,000i,other,account_type_expense,FALSE
7600,7600,Legal Fees,000i,other,account_type_expense,FALSE
7601,7601,Audit and Accountancy Fees,000i,other,account_type_expense,FALSE
7602,7602,Consultancy Fees,000i,other,account_type_expense,FALSE
7603,7603,Professional Fees,000i,other,account_type_expense,FALSE
7700,7700,Equipment Hire,000i,other,account_type_expense,FALSE
7701,7701,Office Machine Maintenance,000i,other,account_type_expense,FALSE
7801,7801,Cleaning,000i,other,account_type_expense,FALSE
7900,7900,Bank Interest Paid,000i,other,account_type_expense,FALSE
7901,7901,Bank Charges,000i,other,account_type_expense,FALSE
7902,7902,Currency Charges,000i,other,account_type_expense,FALSE
7903,7903,Loan Interest Paid,000i,other,account_type_expense,FALSE
7906,7906,Exchange Rate Variance,000i,other,account_type_expense,FALSE
7907,7907,Motor Vehicle Rego,000i,other,account_type_expense,FALSE
7908,7908,Motor Vehicle Fuel,000i,other,account_type_expense,FALSE
7909,7909,Merchant Fees,000i,other,account_type_expense,FALSE
7910,7910,Bartercard Fees,000i,other,account_type_expense,FALSE
7911,7911,Cairns Store Rent,000i,other,account_type_expense,FALSE
8001,8001,Plant/Machinery Depreciation,000i,other,account_type_expense,FALSE
8002,8002,Furniture/Fitting Depreciation,000i,other,account_type_expense,FALSE
8003,8003,Vehicle Depreciation,000i,other,account_type_expense,FALSE
8004,8004,Office Equipment Depreciation,000i,other,account_type_expense,FALSE
8100,8100,Bad Debt Write Off,000i,other,account_type_expense,FALSE
8102,8102,Bad Debt Provision,000i,other,account_type_expense,FALSE
8200,8200,Donations,000i,other,account_type_expense,FALSE
8201,8201,Subscriptions,000i,other,account_type_expense,FALSE
8202,8202,Uniforms,000i,other,account_type_expense,FALSE
8203,8203,Training Costs,000i,other,account_type_expense,FALSE
8222,8222,Bank Interest Received,000i,other,account_type_expense,FALSE
8005,8005,Computer Related Expenses,000i,other,account_type_expense,FALSE
8006,8006,Inventory Adjustments,000i,other,account_type_expense,FALSE
8007,8007,Inventory Write Off,000i,other,account_type_expense,FALSE
8008,8008,Amex/Paypal Fees,000i,other,account_type_expense,FALSE
8009,8009,Waste Collection,000i,other,account_type_expense,FALSE
8010,8010,Warranty Return/Loss,000i,other,account_type_expense,FALSE
8011,8011,Company Annual Fee,000i,other,account_type_expense,FALSE
8012,8012,Company Taxes,000i,other,account_type_expense,FALSE
8013,8013,HO 8% Royalties,000i,other,account_type_expense,FALSE
8014,8014,HO 2% Advertising,000i,other,account_type_expense,FALSE
8015,8015,Franchise Admin fees,000i,other,account_type_expense,FALSE
8016,8016,Insurance 1,000i,other,account_type_expense,FALSE
8017,8017,Insurance 2,000i,other,account_type_expense,FALSE
8018,8018,Insurance 3,000i,other,account_type_expense,FALSE
8019,8019,Solicitors fees,000i,other,account_type_expense,FALSE
9998,9998,Suspense Account,000i,other,account_type_expense,FALSE
9999,9999,Mispostings Account,000i,other,account_type_expense,FALSE
